Packet Loss Budget,Latency Budget (μs),Jitter Budget (μs),Data Rate Budget (Gbps),Required Mobility,Required Connectivity,Slice Available Transfer Rate (Gbps),Slice Latency (μs),Slice Packet Loss,Slice Jitter (μs),Slice Type,Slice Handover,Latency_Gap,Packet_Loss_Gap,Jitter_Gap,SLA_Respected,Rate_Gap,Latency_Score,Packet_Loss_Score,Jitter_Score,Rate_Score,QoS_Probability,Efficiency_Index,Latency_Stress_Ratio,Mobility_Jitter_Impact,Bandwidth_Usage_Ratio,Aggregated_QoS_Score,Latency_Gap_Calc,Packet_Loss_Gap_Calc,Jitter_Gap_Calc,Rate_Gap_Calc,congestion_class
1e-05,1000.0,1.0,1000.0,0,0,1352.4278353928044,543.6515643313853,4.472066479798648e-06,0.4072729692425957,2,1,456.3484356686147,5.527933520201353e-06,0.5927270307574043,0,352.42783539280435,0.6121475669128871,0.6347706124603675,0.6439906081247448,0.5872061986036824,0.6195287465254204,556269.219104161,0.4563484356681583,0.0,1.3524278353914518,0.6132960692172453,456.3484356686147,5.527933520201353e-06,0.5927270307574043,352.42783539280435,0
1e-07,0.1,1.0,1000.0,0,0,1377.3350282975648,0.0628731213874098,8.562220531823852e-08,0.684377297838704,0,1,0.0371268786125902,1.4377794681761472e-08,0.3156227021612959,1,377.3350282975648,0.5917655253817671,0.5355286226535718,0.5782571022070585,0.5932301837059661,0.5746953584870909,215770433754.0176,0.3712687824132142,0.0,1.3773350282961876,0.5838795479712656,0.0371268786125902,1.4377794681761472e-08,0.31562270216129595,377.3350282975648,1
1e-09,1000.0,1.0,1000.0,1,0,1438.7765242848309,631.3218645466638,8.221167176250943e-10,0.2507770716108294,1,1,368.67813545333615,1.778832823749058e-10,0.7492229283891706,0,438.7765242848309,0.5911395307819834,0.5222207639011073,0.679009355428323,0.6079674623921744,0.600084278125897,2766770138.771459,0.3686781354529674,0.2507770716108294,1.438776524283392,0.6068699985062209,368.67813545333615,1.778832823749058e-10,0.7492229283891706,438.7765242848309,0
1e-05,1000.0,1.0,1000.0,0,0,5614.186970971424,1894.1143988805263,0.0004094757490917,1428.4153019142725,2,1,-894.1143988805263,-0.0003994757490916,-1427.4153019142725,0,4614.186970971424,0.290261490244277,4.53978687024344e-05,4.53978687024344e-05,0.9901870116018447,0.3201348243958817,7238.565020120004,-0.8941143988796322,0.0,5.614186970965809,0.4131743189388749,-894.1143988805263,-0.00039947574909169996,-1427.4153019142725,4614.186970971424,2
1e-05,1000.0,1.0,1000.0,0,1,3809.706298698094,1128.1723253494292,0.0003976022222259,1095.4012971454747,3,1,-128.17232534942923,-0.0003876022222259,-1094.4012971454747,0,2809.706298698094,0.4680007140818312,4.53978687024344e-05,4.53978687024344e-05,0.9431980860577938,0.3528223989692575,8493.119796246452,-0.128172325349301,0.0,3.809706298694284,0.4701733308106813,-128.17232534942923,-0.0003876022222259,-1094.4012971454747,2809.706298698094,1
1e-09,1000.0,1.0,1000.0,1,0,7232.178232087803,2698.465426410394,0.0007426892152588,1541.5211413071736,1,1,-1698.4654264103938,-0.0007426882152588,-1540.5211413071736,0,6232.178232087803,0.1546657955053001,4.53978687024344e-05,4.53978687024344e-05,0.9980386876634096,0.2881988197265286,3608.6531777328505,-1.6984654264086954,1541.5211413071736,7.232178232080571,0.3612915438617536,-1698.4654264103938,-0.0007426882152588,-1540.5211413071736,6232.178232087803,3
1e-09,1000.0,1.0,1000.0,1,0,1235.933514280193,651.1549713404183,6.265200362270632e-10,0.1169667155079629,1,1,348.84502865958166,3.7347996377293685e-10,0.8830332844920371,1,235.9335142801931,0.5863374733850184,0.5465498009999783,0.7074503974133363,0.5587112857689374,0.5997622393918176,3022125805.399825,0.3488450286592328,0.1169667155079629,1.2359335142789571,0.5982934346673536,348.84502865958166,3.734799637729369e-10,0.8830332844920371,235.9335142801931,1
1e-05,1000.0,1.0,1000.0,0,0,1171.1524318112406,721.9136368509701,5.582126719263841e-06,0.5952859755538629,2,1,278.0863631490299,4.41787328073616e-06,0.4047140244461371,1,171.1524318112406,0.5690770080672913,0.6086743109195435,0.5998197262923859,0.5426839631256231,0.580063752101211,290621.9282563237,0.2780863631487518,0.0,1.1711524318100694,0.571267368515035,278.0863631490299,4.41787328073616e-06,0.40471402444613713,171.1524318112406,1
1e-06,1000.0,1.0,1000.0,1,0,1050.4880203282155,600.9476969325513,2.022387269374935e-07,0.2631774527087002,1,1,399.0523030674488,7.977612730625064e-07,0.7368225472912998,0,50.488020328215725,0.598459944460315,0.6893247431269466,0.676300644255626,0.5126193245987788,0.6191761641104166,8643438.232416062,0.3990523030670497,0.2631774527087002,1.0504880203271652,0.5973623783275794,399.05230306744875,7.977612730625064e-07,0.7368225472912998,50.4880203282155,0
1e-05,1000.0,1.0,1000.0,0,0,1470.7504350057372,861.3914683390796,3.489083932565703e-06,0.4968385686957614,2,1,138.60853166092045,6.510916067434298e-06,0.5031614313042386,1,470.7504350057373,0.53459676029301,0.6572417457282657,0.6232019910391181,0.6155613589060824,0.6076504639916191,489358.1866428551,0.1386085316607818,0.0,1.4707504350042666,0.5888716845696789,138.60853166092045,6.510916067434298e-06,0.5031614313042386,470.75043500573724,0
1e-06,1000.0,1.0,1000.0,1,0,1241.3039124882832,680.9526387306761,6.796975680220616e-07,0.203950674571911,1,1,319.0473612693239,3.203024319779384e-07,0.796049325428089,1,241.30391248828323,0.5790920692620279,0.5793199749583788,0.6891287597214163,0.5600349529398174,0.6018939392204101,2681912.242628138,0.3190473612690048,0.203950674571911,1.241303912487042,0.5954050630268776,319.0473612693239,3.2030243197793835e-07,0.796049325428089,241.30391248828323,0
1e-05,1000.0,1.0,1000.0,0,0,1280.6173373668785,1523.3646149032977,0.0003259854612758,1954.54710341106,2,1,-523.3646149032977,-0.0003159854612757,-1953.54710341106,0,280.6173373668785,0.3720658113671747,4.53978687024344e-05,4.53978687024344e-05,0.5696975659168284,0.235463543255352,2578.7977434565632,-0.5233646149027743,0.0,1.2806173373655978,0.3197492136825292,-523.3646149032977,-0.00031598546127579996,-1953.54710341106,280.6173373668785,2
1e-05,1000.0,1.0,1000.0,0,1,1044.1656956772886,590.4627056029568,8.340734397086116e-06,0.3075581576348465,3,1,409.5372943970432,1.659265602913885e-06,0.6924418423651535,1,44.16569567728857,0.6009769255369499,0.5413826106255096,0.6665099062700243,0.5110396294778958,0.579977267977595,212017.9197227037,0.4095372943966336,0.0,1.0441656956762444,0.5811429013747045,409.5372943970432,1.659265602913885e-06,0.6924418423651535,44.16569567728857,1
1e-06,1000.0,1.0,1000.0,1,0,1492.5446138010109,556.5295301689392,6.432339776653128e-07,0.2141783194064657,1,1,443.4704698310608,3.567660223346872e-07,0.7858216805935343,0,492.54461380101066,0.6090856628328268,0.5881710255366696,0.686933460855358,0.6207056948540055,0.626223961019715,4169355.412370308,0.4434704698306173,0.2141783194064657,1.4925446137995182,0.6260497683140709,443.47046983106077,3.567660223346872e-07,0.7858216805935343,492.5446138010109,0
1e-07,0.1,1.0,1000.0,0,0,1128.8112568924903,0.0687405162615131,3.066863851440192e-08,0.2801366883838612,0,1,0.0312594837384869,6.933136148559807e-08,0.7198633116161388,0,128.8112568924903,0.5775185040503309,0.6651765516606949,0.6725769164850894,0.5321583613094693,0.6118575833763962,363174580324.804,0.3125948342589206,0.0,1.1288112568913615,0.5916879484760605,0.0312594837384869,6.933136148559807e-08,0.7198633116161388,128.8112568924903,0
1e-09,1000.0,1.0,1000.0,1,0,1272.182226745132,715.3563994687305,4.004364745516465e-10,0.2462354369180056,1,1,284.6436005312695,5.995635254483535e-10,0.7537645630819945,0,272.1822267451321,0.5706842948956513,0.5743891660291311,0.6799984245634694,0.5676285598110249,0.5981751113248192,4425677534.057937,0.2846436005309848,0.2462354369180056,1.2721822267438598,0.592000887417175,284.6436005312695,5.995635254483536e-10,0.7537645630819945,272.1822267451321,1
1e-05,1000.0,1.0,1000.0,0,0,1010.373017706338,736.228985692214,6.348668884791147e-06,0.8626689853861219,2,1,263.771014307786,3.651331115208854e-06,0.1373310146138781,0,10.373017706338032,0.5655630636532649,0.5902736153590639,0.5342788960973165,0.5025932311740929,0.5481772015709345,216165.33883852008,0.2637710143075222,0.0,1.0103730177053276,0.5428863355689035,263.771014307786,3.651331115208854e-06,0.1373310146138781,10.373017706338032,1
1e-09,1000.0,1.0,1000.0,1,0,1105.442571943712,554.5020077712628,3.060267166808555e-10,0.6916224365651097,1,1,445.4979922287372,6.939732833191446e-10,0.3083775634348903,0,105.44257194371198,0.6095683096467126,0.5858866571448426,0.5764891933759467,0.5263362466752604,0.5745701017106906,6476224982.638316,0.4454979922282917,0.6916224365651097,1.1054425719426066,0.5756147022509368,445.4979922287372,6.939732833191446e-10,0.3083775634348903,105.44257194371198,1
1e-05,1000.0,1.0,1000.0,0,0,1469.640376120368,579.2549635406835,6.69588914727138e-06,0.3408853143958812,2,1,420.74503645931645,3.3041108527286205e-06,0.6591146856041188,1,469.6403761203681,0.6036615167932717,0.5818513587702266,0.6590614866734895,0.6152986347105781,0.6149682492368914,378907.2752204911,0.4207450364588957,0.0,1.4696403761188983,0.6160516303422028,420.74503645931645,3.3041108527286205e-06,0.6591146856041188,469.64037612036805,0
0.0,1000.0,1.0,1000.0,0,1,1483.482758341045,797.7934282794942,0.0,0.6893426699320815,4,0,202.20657172050585,0.0,0.3106573300679185,1,483.4827583410449,0.5503801001098373,0.5,0.5770456997552734,0.6185699394860816,0.5614989348377981,1483482758341.045,0.2022065717203036,0.0,1.4834827583395616,0.5711321618408142,202.20657172050585,0.0,0.3106573300679185,483.4827583410449,1
1e-05,1000.0,1.0,1000.0,0,0,1219.1576600944031,709.2411570306458,1.9411525183994583e-06,0.7053224967962839,2,1,290.7588429693542,8.058847481600542e-06,0.2946775032037161,0,219.15766009440316,0.5721819000963162,0.69121467791121,0.5731408754952438,0.5545711682060569,0.5977771554272068,885535.4811400918,0.2907588429690634,0.0,1.219157660093184,0.5789937533905134,290.7588429693542,8.058847481600542e-06,0.2946775032037161,219.15766009440313,1
0.0,1000.0,1.0,1000.0,0,1,1355.8006004648569,673.9145678678224,0.0,0.8938124511089273,4,0,326.08543213217763,0.0,0.1061875488910727,0,355.80060046485687,0.5808065984558014,0.5,0.5265219705187438,0.5880234990954065,0.5488380170174879,1355800600464.8567,0.3260854321318515,0.0,1.355800600463501,0.5640340832146914,326.08543213217763,0.0,0.10618754889107274,355.80060046485687,1
1e-05,1000.0,1.0,1000.0,0,0,1382.7466347471163,617.1902970085026,6.660021615918261e-06,0.2122063148405841,2,1,382.8097029914974,3.33997838408174e-06,0.7877936851594158,1,382.74663474711633,0.594550589994482,0.5827236728205997,0.687357395620607,0.5945353866611105,0.6147917612741998,336393.6398042222,0.3828097029911145,0.0,1.3827466347457336,0.6119246984023073,382.8097029914974,3.33997838408174e-06,0.7877936851594158,382.74663474711633,0
1e-05,1000.0,1.0,1000.0,0,0,6829.34835696766,2868.620329910329,0.0002444701275444,2360.128295389226,2,1,-1868.620329910329,-0.0002344701275444,-2359.128295389226,0,5829.34835696766,0.133701442584433,4.53978687024344e-05,4.53978687024344e-05,0.9970686260349592,0.2827152160891992,9738.238226239391,-1.8686203299084605,0.0,6.829348356960831,0.3526147842048717,-1868.620329910329,-0.0002344701275444,-2359.128295389226,5829.34835696766,3
1e-09,1000.0,1.0,1000.0,1,0,4365.403668880294,2406.9810658746183,0.0006723751722685,1578.7621312875424,1,1,-1406.9810658746185,-0.0006723741722685,-1577.7621312875424,0,3365.4036688802944,0.1967106582345544,4.53978687024344e-05,4.53978687024344e-05,0.9666056431648496,0.2908517742842022,2697.3671634947555,-1.4069810658732114,1578.7621312875424,4.3654036688759295,0.3686795756038873,-1406.9810658746183,-0.0006723741722685,-1577.7621312875424,3365.4036688802944,2
1e-06,1000.0,1.0,1000.0,1,0,1008.3238966092854,816.880911239844,8.162779723498203e-07,0.2478964504626945,1,1,183.11908876015605,1.8372202765017966e-07,0.7521035495373055,1,8.323896609285384,0.5456522734743233,0.5457562474973249,0.6796368790627701,0.502080962136987,0.5682815905428513,1512176.8454615755,0.1831190887599729,0.2478964504626945,1.008323896608277,0.559388198593112,183.11908876015605,1.8372202765017963e-07,0.7521035495373055,8.323896609285384,1
1e-05,1000.0,1.0,1000.0,0,0,1100.432872091663,579.1744875758379,6.569626061574868e-06,0.891783011998894,2,1,420.82551242416207,3.430373938425133e-06,0.108216988001106,0,100.43287209166306,0.603680770852465,0.5849198253200445,0.5270278753541725,0.5250871342381523,0.5601789014412085,289210.0412288961,0.4208255124237413,0.0,1.1004328720905627,0.5628960062152707,420.82551242416207,3.430373938425133e-06,0.10821698800110602,100.43287209166306,1
0.0,1000.0,1.0,1000.0,0,1,1127.1112477923857,596.7195118968585,0.0,0.1986455080826348,4,0,403.2804881031415,0.0,0.8013544919173652,0,127.11124779238573,0.5994755768407354,0.5,0.690264145330862,0.5317350940783252,0.5803687040624806,1127111247792.3855,0.4032804881027382,0.0,1.1271112477912586,0.5873635880259642,403.28048810314147,0.0,0.8013544919173652,127.11124779238571,1
1e-05,1000.0,1.0,1000.0,0,0,1174.8434481853258,558.4858886840358,2.415169161201694e-06,0.5799368983041006,2,1,441.5141113159642,7.5848308387983074e-06,0.4200631016958994,1,174.84344818532577,0.6086197539666175,0.6810078291970516,0.6034983493472118,0.5435998471452056,0.6091814449140216,871003.5366455563,0.4415141113155227,0.0,1.174843448184151,0.5953283085193561,441.5141113159642,7.5848308387983074e-06,0.42006310169589944,174.84344818532577,0
1e-05,1000.0,1.0,1000.0,0,0,5232.349153736502,1344.8717430051513,0.0003765468288971,1759.495212426539,2,1,-344.8717430051513,-0.0003665468288971,-1758.495212426539,0,4232.349153736502,0.414626559961388,4.53978687024344e-05,4.53978687024344e-05,0.985689518210528,0.3501017184773302,10332.296313469184,-0.3448717430048064,0.0,5.23234915373127,0.4615710988083243,-344.8717430051513,-0.0003665468288971,-1758.495212426539,4232.349153736502,1
0.0,1000.0,1.0,1000.0,0,1,1124.661952634256,845.8943491112716,0.0,0.2305264360966401,4,0,154.1056508887284,0.0,0.7694735639033599,1,124.66195263425608,0.5384503478183446,0.5,0.6834070038699843,0.5311251899115155,0.5632456353999611,1124661952634.256,0.1541056508885743,0.0,1.1246619526331314,0.5613990968747894,154.1056508887284,0.0,0.7694735639033599,124.66195263425607,1
1e-05,1000.0,1.0,1000.0,0,0,7965.181560212624,2422.681403845588,0.0005727486306362,2632.275017836796,2,1,-1422.6814038455882,-0.0005627486306362,-2631.275017836796,0,6965.181560212624,0.1942415681963899,4.53978687024344e-05,4.53978687024344e-05,0.9990566991641616,0.2983472657744891,5740.309568988608,-1.4226814038441655,0.0,7.965181560204659,0.3774272563884152,-1422.6814038455882,-0.0005627486306362,-2631.275017836796,6965.181560212624,2
0.0,1000.0,1.0,1000.0,0,1,1123.0663193180962,524.8309344149554,0.0,0.6368820127165262,4,0,475.16906558504456,0.0,0.3631179872834738,0,123.06631931809623,0.6166064729088013,0.5,0.5897950006689798,0.5307278077446161,0.5592823203305993,1123066319318.0962,0.4751690655845694,0.0,1.1230663193169732,0.5738199316207014,475.16906558504456,0.0,0.3631179872834738,123.06631931809625,1
1e-09,1000.0,1.0,1000.0,1,0,1280.420853596659,529.5315071633712,7.670575827245301e-10,0.5112300193115732,1,1,470.4684928366288,2.329424172754701e-10,0.4887699806884268,0,280.4208535966591,0.615494636366624,0.5290849301862453,0.6198166283342348,0.569649398783978,0.5835113984177706,3144597506.2360063,0.4704684928361583,0.5112300193115732,1.2804208535953787,0.5939644928673146,470.4684928366288,2.3294241727547e-10,0.4887699806884268,280.4208535966591,1
1e-05,1000.0,1.0,1000.0,0,0,1118.1206832943428,533.8929391503149,7.07242828483396e-06,0.2198750020051453,2,1,466.1070608496851,2.927571715166041e-06,0.7801249979948547,1,118.12068329434284,0.6144619370028848,0.5726638361554733,0.6857070530745963,0.5294958836964418,0.6005821774823491,296118.70170763286,0.466107060849219,0.0,1.118120683293225,0.599041334140553,466.1070608496851,2.927571715166041e-06,0.7801249979948547,118.12068329434283,0
0.0,1000.0,1.0,1000.0,0,1,3806.421434018703,2815.131310558267,0.0008875482938074,1047.7207926635344,4,0,-1815.1313105582672,-0.0008875482938074,-1046.7207926635344,0,2806.421434018703,0.140019103283315,4.53978687024344e-05,4.53978687024344e-05,0.9430218415066058,0.2707829351318314,1523.443034461444,-1.815131310556452,0.0,3.8064214340148967,0.3389278131259185,-1815.1313105582672,-0.0008875482938074,-1046.7207926635344,2806.421434018703,3
1e-05,1000.0,1.0,1000.0,0,0,5732.257151041632,947.9647914597864,0.0005576533785357,2332.927692307077,2,1,52.0352085402136,-0.0005476533785357,-2331.927692307077,0,4732.257151041632,0.5130058676419933,4.53978687024344e-05,4.53978687024344e-05,0.9912703078236575,0.3760917428007639,10843.490886737272,0.0520352085401615,0.0,5.7322571510359,0.5025970587645053,52.0352085402136,-0.0005476533785357,-2331.927692307077,4732.257151041632,1
1e-05,1000.0,1.0,1000.0,0,0,5717.743872154983,2366.491199968597,0.0005721991006214,2321.475000315862,2,1,-1366.491199968597,-0.0005621991006214,-2320.475000315862,0,4717.743872154983,0.203187337428564,4.53978687024344e-05,4.53978687024344e-05,0.9911438177407642,0.2986054877266832,4222.528914035277,-1.3664911999672305,0.0,5.717743872149265,0.3786316996542656,-1366.491199968597,-0.0005621991006214,-2320.475000315862,4717.743872154983,2
1e-05,1000.0,1.0,1000.0,0,1,1280.4726004249103,915.4604995020176,8.670463624643911e-06,0.1781139636189041,3,1,84.53950049798243,1.3295363753560891e-06,0.8218860363810959,1,280.4726004249103,0.5211222966630725,0.5331862248797706,0.6946365463799351,0.5696620844194481,0.5796517880855566,161320.0338898819,0.0845395004978979,0.0,1.2804726004236298,0.5715934757550275,84.53950049798243,1.3295363753560893e-06,0.8218860363810959,280.4726004249103,1
1e-05,1000.0,1.0,1000.0,0,0,1094.2936916453934,876.3526961700314,2.0391048358165727e-06,0.6607965182637205,2,1,123.64730382996856,7.960895164183428e-06,0.3392034817362794,0,94.29369164539344,0.5308725027208521,0.6891203170121465,0.5839970260781648,0.5235559718955637,0.5818864544266817,612371.7828360891,0.1236473038298449,0.0,1.0942936916442991,0.5551272295738576,123.64730382996856,7.960895164183428e-06,0.33920348173627946,94.29369164539344,1
1e-06,1.0,1000.0,1000.0,0,0,4721.327897785633,1144.1912088350489,0.0005339754429552,2415.4905029783054,0,1,-1143.1912088350489,-0.0005329754429552,-1415.4905029783054,0,3721.327897785633,4.53978687024344e-05,4.53978687024344e-05,0.1953695040087928,0.9763700778907496,0.2929575944092368,7727.593550605038,-1143.1912076918577,0.0,4.721327897780911,0.3320076231033347,-1143.1912088350489,-0.0005329754429552,-1415.4905029783054,3721.3278977856326,2
0.0,1000.0,1.0,1000.0,0,1,1104.530646596002,511.4127610468156,0.0,0.647903984646714,4,0,488.58723895318445,0.0,0.352096015353286,0,104.53064659600204,0.6197735655175399,0.5,0.5871257646469907,0.5261088924032876,0.5582520556419546,1104530646596.002,0.4885872389526958,0.0,1.1045306465948974,0.5731672468574005,488.5872389531844,0.0,0.35209601535328605,104.53064659600204,1
1e-07,0.1,1.0,1000.0,0,0,4869.811125007916,3109.724651848399,0.0005355487076611,2203.9390711088618,0,1,-3109.624651848399,-0.0005354487076611,-2202.9390711088618,0,3869.811125007917,4.53978687024344e-05,4.53978687024344e-05,4.53978687024344e-05,0.979564032064672,0.2449250564176948,2924.093161528912,-31096.246207521526,0.0,4.869811125003047,0.2939009881274933,-3109.624651848399,-0.0005354487076611001,-2202.9390711088618,3869.8111250079164,3
1e-06,1000.0,1.0,1000.0,1,0,1406.3886572444014,630.3800605520005,6.087075116543047e-07,0.6134019223389278,1,1,369.6199394479995,3.912924883456953e-07,0.3865980776610722,1,406.38865724440143,0.5913671392129711,0.5964997191007492,0.5954634881180592,0.6002216313081058,0.5958879944349713,3665161.319406113,0.3696199394476299,0.6134019223389278,1.406388657242995,0.5953560146113069,369.6199394479995,3.9129248834569525e-07,0.38659807766107224,406.38865724440143,1
1e-07,0.1,1.0,1000.0,0,0,1084.9584715017295,0.0591712575641227,1.5709541426911314e-08,0.4393617201093855,0,1,0.0408287424358773,8.429045857308869e-08,0.5606382798906144,0,84.95847150172949,0.6006771633541267,0.6973180416788806,0.6366002129359059,0.521226851562701,0.6139555673829036,562284783291.2012,0.4082874202758988,0.0,1.0849584715006446,0.5936907675655302,0.04082874243587731,8.429045857308868e-08,0.5606382798906144,84.95847150172949,0
1e-05,1000.0,1.0,1000.0,0,0,1000.719964519715,921.7583847285742,3.5574531842897795e-06,0.6078772386938192,2,1,78.24161527142576,6.442546815710222e-06,0.3921227613061808,0,0.7199645197149493,0.5195504312636479,0.6557000599656333,0.5967936061576642,0.5001799911221537,0.5680560221272748,305180.0510356016,0.0782416152713475,0.0,1.000719964518714,0.5428028970702015,78.24161527142576,6.442546815710222e-06,0.39212276130618084,0.7199645197149493,1
1e-05,1000.0,1.0,1000.0,0,0,1296.0426373891992,618.5274402376332,2.571919200830105e-06,0.4353622847270879,2,1,381.4725597623668,7.428080799169896e-06,0.5646377152729121,0,296.0426373891992,0.5942282172902494,0.677593374962805,0.6375249374118719,0.5734748228130876,0.6207053381195035,814709.3943981231,0.3814725597619853,0.0,1.296042637387903,0.604998058738681,381.4725597623668,7.428080799169896e-06,0.5646377152729121,296.0426373891992,0
1e-06,1000.0,1.0,1000.0,1,0,1036.782636129597,710.7599332436315,8.654986064782356e-07,0.3389095110059602,1,1,289.2400667563685,1.3450139352176437e-07,0.6610904889940399,0,36.782636129597,0.571810078520809,0.5335413075138302,0.6595053089688514,0.5091946223909615,0.568512829348613,1685379.4656226917,0.2892400667560793,0.3389095110059602,1.03678263612856,0.5667376106707654,289.2400667563685,1.3450139352176437e-07,0.6610904889940399,36.782636129596995,1
1e-06,1000.0,1.0,1000.0,1,0,1033.6311124033873,714.0683128251856,2.170799051647293e-07,0.8828450024085033,1,1,285.93168717481444,7.829200948352706e-07,0.1171549975914967,1,33.631112403387306,0.5709998521541405,0.6861407095737939,0.5292552955608867,0.508406985721136,0.5737007107524893,6668119.692885363,0.2859316871745285,0.8828450024085033,1.0336311124023536,0.5553871666475537,285.93168717481444,7.829200948352706e-07,0.11715499759149672,33.631112403387306,1
1e-09,1000.0,1.0,1000.0,1,0,4789.8054526794085,2717.354974823692,0.0003720964986063,1836.522853976111,1,1,-1717.354974823692,-0.0003720954986063,-1835.522853976111,0,3789.805452679409,0.152212173404658,4.53978687024344e-05,4.53978687024344e-05,0.9778994736626414,0.2825506107011761,4737.1366757638825,-1.7173549748219743,1836.522853976111,4.789805452674619,0.3542683308212663,-1717.354974823692,-0.0003720954986063,-1835.522853976111,3789.8054526794085,3
1e-07,0.1,1.0,1000.0,0,0,4270.348164606684,2289.159238834289,0.0004529580660942,1300.4292431511935,0,1,-2289.0592388342893,-0.0004528580660942,-1299.4292431511935,0,3270.348164606684,4.53978687024344e-05,4.53978687024344e-05,4.53978687024344e-05,0.9633974509661276,0.2408834111430587,4118.40718037585,-22890.59215943697,0.0,4.270348164602414,0.2890510137979299,-2289.0592388342893,-0.0004528580660942,-1299.4292431511935,3270.348164606684,2
1e-05,1000.0,1.0,1000.0,0,0,1129.5005661046278,731.7041941039997,6.076570876836856e-06,0.2599193586069386,2,1,268.2958058960003,3.923429123163145e-06,0.7400806413930614,1,129.50056610462775,0.5666744800562389,0.5968371406041206,0.6770134898773451,0.5323299719454518,0.5932137706207892,254034.23183919492,0.268295805895732,0.0,1.1295005661034982,0.5814551956420122,268.2958058960003,3.923429123163145e-06,0.7400806413930614,129.50056610462775,1
1e-09,1000.0,1.0,1000.0,1,0,1032.228980652012,930.5566063576116,5.72330510875098e-10,0.3132070350267035,1,1,69.4433936423884,4.2766948912490204e-10,0.6867929649732964,0,32.22898065201207,0.5173538750489186,0.5532559120844551,0.6652531263718741,0.5080565478088868,0.5609798653285336,1934513088.3429265,0.0694433936423189,0.3132070350267035,1.03222898065098,0.5477347308450538,69.4433936423884,4.276694891249021e-10,0.6867929649732964,32.22898065201207,1
0.0,1000.0,1.0,1000.0,0,1,3857.834000258843,2098.6328115921915,0.0004237967136216,1600.9134001395466,4,0,-1098.6328115921915,-0.0004237967136216,-1599.9134001395466,0,2857.834000258843,0.249996151971684,4.53978687024344e-05,4.53978687024344e-05,0.9457222223497403,0.2989522925147073,4337.599923574532,-1.0986328115910928,0.0,3.857834000254986,0.3837287468542064,-1098.6328115921915,-0.0004237967136216,-1599.9134001395466,2857.834000258843,2
1e-07,0.1,1.0,1000.0,0,0,4016.19888216913,2800.7993462797363,0.0007396636611969,1812.25233080508,0,1,-2800.6993462797363,-0.0007395636611969,-1811.25233080508,0,3016.19888216913,4.53978687024344e-05,4.53978687024344e-05,4.53978687024344e-05,0.9533005964340948,0.2383591975100505,1938.647866185525,-28006.99318272743,0.0,4.016198882165114,0.2860219574383201,-2800.6993462797363,-0.0007395636611969,-1811.25233080508,3016.19888216913,3
1e-09,1000.0,1.0,1000.0,1,0,6012.976614939282,3258.682561203137,0.0005443647356624,1617.4600846199885,1,1,-2258.682561203137,-0.0005443637356624,-1616.4600846199885,0,5012.976614939282,0.0946031518046283,4.53978687024344e-05,4.53978687024344e-05,0.99339286841566,0.2720217039894233,3389.670428235232,-2.2586825612008785,1617.4600846199885,6.012976614933269,0.3358727406071601,-2258.682561203137,-0.0005443637356624,-1616.4600846199885,5012.976614939282,3
0.0,1000.0,1.0,1000.0,0,1,1183.0454383064084,948.5568170762808,0.0,0.3796138964723281,4,0,51.44318292371918,0.0,0.6203861035276719,0,183.0454383064084,0.5128579602459997,0.5,0.650306356558183,0.5456340142966272,0.5521995827752024,1183045438306.4084,0.0514431829236677,0.0,1.1830454383052251,0.5488946596990247,51.44318292371918,0.0,0.6203861035276719,183.0454383064084,1
1e-05,1000.0,1.0,1000.0,0,1,2166.812572688656,1806.5518440009728,0.0005692728453759,3092.469244205465,3,1,-806.5518440009728,-0.0005592728453759,-3091.469244205465,0,1166.812572688656,0.3086257631702531,4.53978687024344e-05,4.53978687024344e-05,0.7625683900971986,0.2678212372512141,2106.9316585845904,-0.8065518440001662,0.0,2.166812572686489,0.3522344416578715,-806.5518440009728,-0.0005592728453759,-3091.469244205465,1166.812572688656,2
1e-05,1000.0,1.0,1000.0,0,1,2082.047501411089,1672.818120055557,0.0002709440779108,1385.507595899987,3,1,-672.8181200555571,-0.0002609440779108,-1384.507595899987,0,1082.047501411089,0.3378661040588109,4.53978687024344e-05,4.53978687024344e-05,0.7468812583791057,0.2712095395438303,4593.695939923648,-0.6728181200548843,0.0,2.082047501409007,0.3592244384978668,-672.8181200555571,-0.0002609440779108,-1384.507595899987,1082.047501411089,2
1e-06,1.0,1000.0,1000.0,0,0,1505.2271730879545,2011.5980100478416,0.0006690748690352,2674.712800580586,0,1,-2010.5980100478416,-0.0006680748690352,-1674.7128005805862,0,505.2271730879545,4.53978687024344e-05,4.53978687024344e-05,0.1577968512107985,0.6236869476694211,0.1953936486544061,1118.371611252924,-2010.5980080372435,0.0,1.5052271730864493,0.2186881534773372,-2010.5980100478416,-0.0006680748690352,-1674.7128005805862,505.2271730879545,2
0.0,1000.0,1.0,1000.0,0,1,1203.2361425228432,917.3353520482552,0.0,0.8196877588391593,4,0,82.66464795174477,0.0,0.1803122411608406,0,203.23614252284324,0.5206544016024877,0.5,0.544956322643814,0.5506348663634699,0.5290613976524429,1203236142522.8433,0.0826646479516621,0.0,1.20323614252164,0.5324434850787988,82.66464795174477,0.0,0.18031224116084066,203.23614252284324,1
